id,requester_label,state,title,volume,volume_bucket,archive_covers_period,condition_id,requestTimestamp_dt,proposalTimestamp_dt,disputeTimestamp_dt,settlementTimestamp_dt,hours_to_dispute,days_dispute_to_settlement,proposed_outcome,settled_outcome,outcome_flipped,went_to_unknown_5050,bond_usdc,reward_usdc,proposer,disputer
YES_OR_NO_QUERY-1744876863-0x14f92104fc8e1330160866f11d7ed8821647331474e4d7e74be5d718ee9d0aaa,uma_adapter_v2,Settled,Washington Nationals vs. Colorado Rockies,45885.182571,regular,True,0x3b2a55b2afe3515cf9f6b1c6b71f61a475f0db118d78c56fbf50db66a9c590b4,2025-04-17 08:01:03+00:00,2025-04-21 02:41:11+00:00,2025-04-21 03:34:53+00:00,2025-04-24 00:22:41+00:00,0.895,2.866527777777778,0.0,0.0,False,False,100.0,2.0,0x111c9c5e0a25e86ef630b45cc9ca71f8c2ba8bac,0xe4d0ca723dfb56aac3b4e90ce96b535203e4c562
YES_OR_NO_QUERY-1751493567-0x5174423874e207a3981998cf3e6ece60062d73a25a1a548524df9f1f85e562f0,neg_risk_uma_adapter,Settled,Will Charles Leclerc finish fifth in the 2025 F1 Drivers Championship?,45723.436867,regular,True,0xf53e9841eed9be6b081bd33eed81a70368cc8480bb30e52e2daf8cda431193a2,2025-07-02 21:59:27+00:00,2025-12-07 16:35:29+00:00,2025-12-07 16:53:35+00:00,2025-12-10 00:46:40+00:00,0.3016666666666667,2.3285300925925925,0.0,1.0,True,False,500.0,5.0,0x53692dbf47fce6fb3d54fded6a4834be981f557c,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd
YES_OR_NO_QUERY-1742416521-0x850d9854a1fe69d2cac9e39b0983383c88f8cf7d445c5b631e7ae31483072b48,neg_risk_uma_adapter,Settled,Will Lewis Hamilton win the 2025 China Grand Prix?,45329.221968,regular,True,0x051f7c12a1e325d8c983511d9f813c806bbb065562874bb5bdf2d29a066df48c,2025-03-19 20:35:21+00:00,2025-03-23 09:49:29+00:00,2025-03-23 09:50:07+00:00,2025-03-27 00:22:45+00:00,0.010555555555555556,3.6059953703703704,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x05e35f45e1eeae6c78f1ceabc7a9025a3fc59173,0x08e5487cfd5d9a6fe7d5c434513465c1aa30c986
YES_OR_NO_QUERY-1765812459-0x86251af0d550d96d20f7cf431a1f5c3bed8b4b87ff0dd4e2d1045546b12e6e21,neg_risk_uma_adapter,Settled,Will the highest temperature in London be 14°C or higher on December 16?,45106.681024,regular,True,0x677861ad348cd2506d4755d7b207d9ebaf02ec2f53a9d7968499cb82871045a8,2025-12-15 15:27:39+00:00,2025-12-17 00:00:53+00:00,2025-12-17 00:15:03+00:00,2025-12-20 01:00:45+00:00,0.2361111111111111,3.031736111111111,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x57741ee79c3c00a8e41f575307aa08722c8868b7,0xe166a709d65c44a03b7345e346fb6fe8526f94d2
YES_OR_NO_QUERY-1749649228-0xd0fe1a7d0510edd7f2feb7ae39c6b3d81d9cb7af5c3d58755ca7313a18d8bb01,neg_risk_uma_adapter,Settled,Will Al Ahly beat Inter Miami CF?,44992.465248,regular,True,0x8f40f215e23a430a898cc924f5ecb325cccd82ca203f67885ccd384d4ef22a6f,2025-06-11 13:40:28+00:00,2025-06-15 02:05:05+00:00,2025-06-15 03:15:16+00:00,2025-06-19 00:27:35+00:00,1.1697222222222223,3.8835532407407407,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x53692dbf47fce6fb3d54fded6a4834be981f557c,0x12f480cfc9514206dd8b86c415b94b71155719b1
YES_OR_NO_QUERY-1730925471-0xd67d2db35db43c14b042ce79c1ed54a220fe7803a44129533c45512171079f7d,neg_risk_uma_adapter,Settled,Will Trump nominate Christopher Miller for Defense Secretary?,44949.521987,regular,True,0x54905ea776fdd41043fcf0ef8828e8062afbc4cec663822302fd0ccdb307d8b5,2024-11-06 20:37:51+00:00,2024-11-14 08:35:11+00:00,2024-11-14 10:20:22+00:00,2024-11-17 00:23:02+00:00,1.7530555555555556,2.585185185185185,0.0,0.0,False,False,500.0,5.0,0x88ff8c9000612edc38e4dfab30214950561e75d5,0x9860d7309039b9a44b1df878ed4484133a881316
YES_OR_NO_QUERY-1768402034-0x71961a8ce2dd4db2a580d61940c7c6fddb7a9ed071fc8d2fa76d6bde744b4bf8,managed_adapter_main,Settled,Spread: Kennesaw State Owls (-3.5),44819.722101,regular,True,0x66d9fd234b5efb8fb40c36c86c8bc3486895ecea3ff5e726478517bfdf878a2c,2026-01-14 14:47:14+00:00,2026-01-15 02:10:16+00:00,2026-01-15 02:21:28+00:00,2026-01-19 00:52:42+00:00,0.18666666666666668,3.9383564814814815,1.0,0.0,True,False,500.0,2.0,0x176a56a10b952c4ab1acb234384e97c5574bbdf9,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1768129332-0xc33b0003174e661aae9946e185e186554eb87bc4a93f84bb9acb6cfee8e22105,neg_risk_uma_adapter,Settled,Will the highest temperature in New York City be 41°F or below on January 13?,44715.030265,regular,True,0xbd7c34b6ca674f07ca81228efba499aeb0fc866fc6172020072edac1103e11e5,2026-01-11 11:02:12+00:00,2026-01-13 14:53:03+00:00,2026-01-13 14:57:29+00:00,2026-01-17 00:45:56+00:00,0.07388888888888889,3.4086458333333334,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x1ebe31eeed7072a7ded3f83a9eac5df3c0428b6f,0x40c23c8cd5b04dfad655afbccac8277da4778a84
YES_OR_NO_QUERY-1725993567-0x759b0f1f2a32f1265357440db268dac09112b168f5bcf930b802e93f69780c56,neg_risk_uma_adapter,Settled,Will Lando Norris win the Azerbaijan Grand Prix?,44548.830426,regular,True,0x29bdf54d14e9ec1b2777ef02b4ff0180edf9a27b303a2099adf5f47890a45111,2024-09-10 18:39:27+00:00,2024-09-15 13:50:36+00:00,2024-09-15 13:55:24+00:00,2024-09-18 00:22:36+00:00,0.08,2.4355555555555557,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x10d40ea8a035412824f49c1f9572059b62f024b9,0x39cef799f8b69da1995852eea189df24eb5cae3c
YES_OR_NO_QUERY-1728403891-0xf0cb682e0a6570474d374655c3633abd44e101ec111467b02c8ef77b4fb22e03,neg_risk_uma_adapter,Settled,Will the Democratic candidate win Wisconsin by 4.0% or more?,44444.881637,regular,True,0x29c12a97cf166bdb426dace269e5a9779c803bd7b9276fdeff6b872ecc0570aa,2024-10-08 16:11:31+00:00,2024-11-07 02:48:17+00:00,2024-11-07 03:16:03+00:00,2024-11-11 00:27:33+00:00,0.4627777777777778,3.8829861111111112,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x00ae9071065879c15f2da4497d8e79de0493f6ca,0xcca0c9ecee075a01da1b6a20db443c09824ffa27
YES_OR_NO_QUERY-1736783738-0x82da7918e11c5d922a3e7851b32b3ee16e41557ac7ddd04d8976d3ff5bd50f9f,neg_risk_uma_adapter,Settled,Will there be over 300k jobs added in January 2025?,44036.079868,regular,True,0xc4e4d40bbc8c51ac6cb1c067d0d71c9a40fee9d073dbb19dd717bfa449019fda,2025-01-13 15:55:38+00:00,2025-02-07 13:30:52+00:00,2025-02-07 15:17:07+00:00,2025-02-11 00:22:40+00:00,1.7708333333333333,3.3788541666666667,0.0,0.0,False,False,500.0,5.0,0x8f31de232d1bd8839eb2af564693b77e9ac18db0,0xe0885f434caff41019ba886102d286467a4ba393
YES_OR_NO_QUERY-1765915045-0xe70f09f3cd85d79673d747bbe1a2da1a035d6e39e60c8128e9edc14dc2b026c6,neg_risk_uma_adapter,Settled,Will Rafael López Aliaga win the 2026 Peruvian presidential election?,44030.277223,regular,False,0xae6d3d20bc8f742922dc40880cd8a8671c10385a9912fa7cd670fba0643dfe96,2025-12-16 19:57:25+00:00,2026-05-16 05:15:38+00:00,2026-05-16 05:20:48+00:00,2026-05-19 00:45:27+00:00,0.08611111111111111,2.808784722222222,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x07883ebd6f178420f24969279bd425ab0b99f10b,0x8ace79c4448ed99c4b307470c598468a5bb5ca5e
YES_OR_NO_QUERY-1778908848-0xe70f09f3cd85d79673d747bbe1a2da1a035d6e39e60c8128e9edc14dc2b026c6,neg_risk_uma_adapter,Settled,Will Rafael López Aliaga win the 2026 Peruvian presidential election?,44030.277223,regular,False,0xae6d3d20bc8f742922dc40880cd8a8671c10385a9912fa7cd670fba0643dfe96,2026-05-16 05:20:48+00:00,2026-05-17 15:41:55+00:00,2026-05-17 15:44:59+00:00,2026-05-21 00:33:09+00:00,0.051111111111111114,3.3667824074074075,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x7a2c0fbc9abce2acca63d1cbe0039c2cb5a273b2,0xfcd0eadb24d78e016e88b9e2a7029e349ba6391d
YES_OR_NO_QUERY-1779323589-0xe70f09f3cd85d79673d747bbe1a2da1a035d6e39e60c8128e9edc14dc2b026c6,neg_risk_uma_adapter,Settled,Will Rafael López Aliaga win the 2026 Peruvian presidential election?,44030.277223,regular,False,0xae6d3d20bc8f742922dc40880cd8a8671c10385a9912fa7cd670fba0643dfe96,2026-05-21 00:33:09+00:00,2026-07-01 01:47:55+00:00,2026-07-01 02:06:11+00:00,2026-07-04 00:35:32+00:00,0.30444444444444446,2.937048611111111,0.0,0.0,False,False,500.0,5.0,0xba2cb3168709dc3880243586448d6d67afc2bf17,0x86cc5e1e8fb20102fa7a0fa4afeaf1cbe1be273d
YES_OR_NO_QUERY-1755286372-0x697aa658860b8fbf436181284ba7907ee66cf1d46b15bc36f649afbf39b2c40e,uma_adapter_v3,Settled,Will a hurricane form by August 31?,43684.580425,regular,True,0x6ce1ea150658f18f9abedea2d81ae98412ab9632166154608a1dedc5370ecb95,2025-08-15 19:32:52+00:00,2025-08-18 08:27:54+00:00,2025-08-18 09:07:42+00:00,2025-08-22 01:05:53+00:00,0.6633333333333333,3.6654050925925925,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xdd42ffb8aabe818f7538d93c175a9f9e2da9990d,0x0bfd7ae78ed2b89f7e7d85938e9317b5d494047b
YES_OR_NO_QUERY-1760245215-0xeb31a81f9f04cde794b70cca225637b09a96343605adcb6c72f88d0922fe0d3c,managed_adapter_main,Settled,Spread: AS Monaco FC (-1.5),43092.440954,regular,True,0xcca3386447df674449ffa07fba74a12c16da200d0f56cd11baf4be4572f5e9c8,2025-10-12 05:00:15+00:00,2025-10-25 18:56:51+00:00,2025-10-25 19:00:03+00:00,2025-10-29 00:41:41+00:00,0.05333333333333334,3.2372453703703705,1.0,0.0,True,False,500.0,2.0,0x176a56a10b952c4ab1acb234384e97c5574bbdf9,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1757908874-0x07963fff26f95a11eca6ac77a5f20e365bf310d8d61879173e129d74ae2f5af7,managed_adapter_main,Settled,Will Solana reach $250 September 15-21?,43076.521984,regular,True,0x9464ce5c4a7100205e3e5050576f7f9ff4ac1fdd1f266a35b1cac61b6c10dfaf,2025-09-15 04:01:14+00:00,2025-09-18 16:49:44+00:00,2025-09-18 17:09:06+00:00,2025-09-21 00:47:04+00:00,0.3227777777777778,2.3180324074074075,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xdbe33a8c08e528d98a75d656d563be72ed8da606,0x4c3f13a5f20a1ffda20ba62e27db4c7d63183da2
YES_OR_NO_QUERY-1736886194-0xa0d8b8d277c7eb745ac43067e57e40da87423f5589eacdc0d02a9f2e833ac4e1,uma_adapter_v2,Settled,Will John Curtis vote to confirm Robert Kennedy Jr. as Secretary of Health and Human Services?,42948.056592,regular,True,0x185dfb6e222f3e467a98f39cd70a0083aa200425798efe9f1b2d9fb6dbd190ad,2025-01-14 20:23:14+00:00,2025-02-13 16:00:23+00:00,2025-02-13 16:24:49+00:00,2025-02-17 00:27:59+00:00,0.4072222222222222,3.3355324074074075,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x1c6bf98a0081b916e4bd99122c5b16268739f4d9,0x8e9a8267c7d5a592288c5f1a35b1b2ea5419d83c
YES_OR_NO_QUERY-1719446697-0x2e22b55d5f2e3508e0c25e0142fbf570d60baca9c2076417f1011640f3a786a4,uma_adapter_v2,Settled,Debate Bingo - 2,42878.616626,regular,True,0x5de5d8da1ca772b0eb0f55618eed4cf7cc0f16daf30dbc86d8779f032ca91478,2024-06-27 00:04:57+00:00,2024-06-28 02:45:47+00:00,2024-06-28 03:43:33+00:00,2024-07-02 00:30:43+00:00,0.9627777777777777,3.866087962962963,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xcd7cc05219f98f2b75341bb79a0116e79b724ce9,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1740788637-0x986673cc632b566beea92346a6c95641f41f043182c31ecec4cb3dcc718f1d18,neg_risk_uma_adapter,Settled,Will Deebo Samuel be traded to the New England Patriots?,42868.002683,regular,True,0xc013df155bf2d1e7070fb0eb13e8bbda8eb209752bc5b86fd9f9d4452824791f,2025-03-01 00:23:57+00:00,2025-03-02 04:21:22+00:00,2025-03-02 04:44:27+00:00,2025-03-05 00:37:47+00:00,0.38472222222222224,2.8287037037037037,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x0db5aea9f41ce8398104e9d4694cfb18f146c493,0xb96db51026e983c0ab0018c21def1ed7043ab348
YES_OR_NO_QUERY-1767578097-0xb965a0bf543f38c648022c6c5634e93857f5e5f41aa83eaf8e666d9e4aae116e,neg_risk_uma_adapter,Settled,"Will the SPX opening price on January 5 be between 6,858.47 and 6,927.05?",42789.826207,regular,True,0x5ca9ce7ff65fc6aa3d682a413f22347de4f64503b536e455fdfd77f12dbd9166,2026-01-05 01:54:57+00:00,2026-01-05 15:33:27+00:00,2026-01-05 15:39:17+00:00,2026-01-09 00:46:16+00:00,0.09722222222222222,3.379849537037037,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x9304dbbdbb5a63e9167b8ca23805f60c40206778,0x6e202bc17e6f17383b78ab683576615a8296b052
YES_OR_NO_QUERY-1765576199-0xed021101bc33197c4b828768a80aba0f95988087d583f025c2e78ab350870db8,managed_adapter_main,Settled,Will Trump meet with Satya Nadella in January 2026?,42618.225055,regular,True,0x281566ca2b526988afe83fa915f687e375ada667583dc4329f33510fd0b141ef,2025-12-12 21:49:59+00:00,2026-01-22 00:26:20+00:00,2026-01-22 02:19:44+00:00,2026-01-25 00:44:06+00:00,1.89,2.933587962962963,1.0,1.0,False,False,500.0,5.0,0x86cc5e1e8fb20102fa7a0fa4afeaf1cbe1be273d,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1753411370-0xd52bc12294314604f70e7e52ac31e2bfc228fd2f8d0c65e05e4e59304228f2df,uma_adapter_v3,Settled,ATP Washington D.C – Shelton vs. Tiafoe,42452.748625,regular,True,0x40267dc73def14f67cd9479e544ce206c33e470b2917fd64ef96e5e5c8daabcb,2025-07-25 02:42:50+00:00,2025-07-25 04:49:06+00:00,2025-07-25 04:50:16+00:00,2025-07-29 00:41:07+00:00,0.019444444444444445,3.826979166666667,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x53692dbf47fce6fb3d54fded6a4834be981f557c,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd
YES_OR_NO_QUERY-1761660383-0xbe94aac4f9bc02cb4391e0b80a9cc89533b4e45cbbbfd36b5c112f28076c3892,neg_risk_uma_adapter,Settled,Will the highest temperature in London be between 59-60°F on October 30?,42335.206423,regular,True,0x5fce4b0e44edfb12843fbf46f8eb6a44c2c7737672956101cda8afe600147a8a,2025-10-28 14:06:23+00:00,2025-10-31 00:20:35+00:00,2025-10-31 00:22:51+00:00,2025-11-04 00:46:13+00:00,0.03777777777777778,4.016226851851852,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xe166a709d65c44a03b7345e346fb6fe8526f94d2,0xc282482fc088b51317ea3e2685d435e46666be46
YES_OR_NO_QUERY-1725993625-0x5bf3a034588a9e60f7e15e4753621091e01b77746bbf769e64e7a5299fd3d2ef,neg_risk_uma_adapter,Settled,Will Oscar Piastri win the Azerbaijan Grand Prix?,42093.458771,regular,True,0x338cfb50128d1b8d2da0527d04e74e6a7ad127c95b7c5e1ca0f694fb38e31f80,2024-09-10 18:40:25+00:00,2024-09-15 13:51:04+00:00,2024-09-15 13:55:32+00:00,2024-09-18 00:22:42+00:00,0.07444444444444444,2.4355324074074076,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0x10d40ea8a035412824f49c1f9572059b62f024b9,0x39cef799f8b69da1995852eea189df24eb5cae3c
YES_OR_NO_QUERY-1680225685-0xff6c97ed8f9f6664b4f7a786c17f8f746e2d5bb85fef0a6c0493e0331d20cdd3,uma_adapter_v2,Settled,Will Donald J. Trump be indicted by April 14?,41736.522748,regular,True,0x311c0aa28d816f99414b945dbdbd4d123dc7bc984f947bea7c7eb766ff310a3a,2023-03-31 01:21:25+00:00,2023-03-31 01:29:23+00:00,2023-03-31 03:21:27+00:00,2023-04-03 01:24:43+00:00,1.8677777777777778,2.9189351851851852,1.0,1.0,False,False,500.0,5.0,0xcfdd6663018840621fa812ba6043acb5b1fa29d1,0xdcfe1241639ad73d5d0d992320de6958cc9168da
YES_OR_NO_QUERY-1680037637-0xff6c97ed8f9f6664b4f7a786c17f8f746e2d5bb85fef0a6c0493e0331d20cdd3,uma_adapter_v2,Settled,Will Donald J. Trump be indicted by April 14?,41736.522748,regular,True,0x311c0aa28d816f99414b945dbdbd4d123dc7bc984f947bea7c7eb766ff310a3a,2023-03-28 21:07:17+00:00,2023-03-30 23:29:25+00:00,2023-03-31 01:21:25+00:00,2023-04-03 01:19:49+00:00,1.8666666666666667,2.9988888888888887,1.0,1.0,False,False,500.0,5.0,0xcfdd6663018840621fa812ba6043acb5b1fa29d1,0x36c5347d36d2c76511092f39414e5cbaad822635
YES_OR_NO_QUERY-1761316091-0xff4a9d5e57a8daa327088a8be2174944e145161d79761f2039b3dea03812953e,neg_risk_uma_adapter,Settled,Will the highest temperature in New York City be between 53-54°F on October 28?,41350.437567,regular,True,0xec6954987adc00c4bbf36ba7b387e2e8cbfaa1488539a90724c171b80c226a53,2025-10-24 14:28:11+00:00,2025-10-28 21:53:21+00:00,2025-10-28 22:35:05+00:00,2025-11-02 00:40:58+00:00,0.6955555555555556,4.087418981481481,0.0,0.0,False,False,500.0,5.0,0xc9ffd41c7500d34606606246d8fb6242bfb6b04e,0xdc89dbb4d262e9907770c43ba428d06314a718b5
YES_OR_NO_QUERY-1730232350-0x993dcb8e6344f1e9d280112112ea962137a2cf44c96e735081d036a32b3ef97b,uma_adapter_v2,Settled,"Will Trump say ""Crypto"" or ""Bitcoin"" during Hannity interview?",40900.130924,regular,True,0x083556be4d40e5ffd968df80eae4f655281340fbf43aa1c586dfa2e9baae5605,2024-10-29 20:05:50+00:00,2024-10-30 03:47:16+00:00,2024-10-30 03:49:54+00:00,2024-11-03 00:22:35+00:00,0.04388888888888889,3.8560300925925928,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x22476393e22cba31a719ce37918c0def1cce39d4,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1762988094-0xf690253fe25acb41c852fcdc5abba61013281eee7fc2d67e80d0ceca27ebc4f2,managed_adapter_main,Settled,"Will Backpack launch a token by December 31, 2026?",40570.194336,regular,False,0x5b62c742d5d16577acd70c09e07f3b3e97dd0a51559bc7b1582eb425fefc8b83,2025-11-12 22:54:54+00:00,2026-03-23 13:24:05+00:00,2026-03-23 13:51:53+00:00,2026-03-26 00:43:09+00:00,0.4633333333333333,2.4522685185185185,1.0,1.0,False,False,500.0,5.0,0x5104ce033200103691edb20e56a25f6851379355,0xbbcf079b5ab02a7a17b7067cc5228ddd1b00a5b2
YES_OR_NO_QUERY-1756236411-0xe9f7810235dac855013bea097b281ab79c25a3f718769f9ddfbeecca71ae7038,neg_risk_uma_adapter,Settled,"Will ""The Roses"" Opening Weekend Box Office be less than $5m?",40394.401895,regular,True,0xcfdede37f03ae8794f545033140a2053971aa74058872fe4e044d46c0f280b35,2025-08-26 19:26:51+00:00,2025-09-02 08:22:35+00:00,2025-09-02 09:11:12+00:00,2025-09-05 00:31:12+00:00,0.8102777777777778,2.638888888888889,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x55fd4fd9aab8530075951cb032f57953ef498181,0x55fd4fd9aab8530075951cb032f57953ef498181
YES_OR_NO_QUERY-1745279799-0x3904b5d3d448fd49c6baaab2a12c843e892822bfd4768510deaf940120752d0a,neg_risk_uma_adapter,Settled,Will 'Star Wars III' gross less than $19m on opening weekend?,40360.071337,regular,True,0x089ad183de4660a5af89cb142ccfd98107fd35346571c1f2a2b9b70c89fd1463,2025-04-21 23:56:39+00:00,2025-04-27 20:55:24+00:00,2025-04-27 20:57:00+00:00,2025-04-30 00:23:02+00:00,0.02666666666666667,2.143078703703704,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xa813d6f068988baf7e043f8b77d3e3c71743c723,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
YES_OR_NO_QUERY-1755380952-0x92e737dc7096653acee0f36aef245a8ee0e281302d04783eff20ddc5f52a08c1,neg_risk_uma_adapter,Settled,Will Trump and Zelenskyy shake hands for between 6 and 8 seconds?,40095.266981,regular,True,0xb8b052ae8a19bffa5a941f666c8f5316f366279566414e0111be3f3deb5524ee,2025-08-16 21:49:12+00:00,2025-08-19 00:56:17+00:00,2025-08-19 01:07:27+00:00,2025-08-22 01:06:01+00:00,0.18611111111111112,2.9990046296296295,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xb32b1c98d99ab612e768cb5cbb4b2c33f55cb54c,0xd7f6ebdf0235f587154e2d7d38f9d80568494993
YES_OR_NO_QUERY-1763989367-0x6c6056b8447e5f09befd28deb04a6689c69e7a79595ac1c5c48edf0818089e43,neg_risk_uma_adapter,Settled,Will Andrea Kimi Antonelli win the 2025 F1 Qatar Grand Prix?,39977.36372,regular,True,0xe4c5f9187314806e29c523dd1e2d420ed9fca2a135049d126ca7e7b701359a93,2025-11-24 13:02:47+00:00,2025-11-30 18:58:40+00:00,2025-11-30 18:59:28+00:00,2025-12-04 00:41:25+00:00,0.013333333333333334,3.237465277777778,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xafb8192e8ef0dfe3f164dec3926c8ccb0d26cde9,0xb7ad15ad3457d8b4a3f9c5007bbf27c1f80092bd
YES_OR_NO_QUERY-1715792379-0xdfe64d80246dc1712d44db0b71ca706b2f4ff11ad5d3af1eaf44d346fdb6b219,neg_risk_uma_adapter,Settled,Will another player win the 2024 French Open Men's Singles?,39885.258311,regular,True,0x9a2c377a7c350c3701afdc3a5a00c0b8fb586d67aae67850f8ead64271ce8508,2024-05-15 16:59:39+00:00,2024-06-08 06:08:56+00:00,2024-06-08 06:59:06+00:00,2024-06-12 00:25:35+00:00,0.8361111111111111,3.726724537037037,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xae31b9f46d8ae7b1d1a9f7dd1bc5256aff4c3a93,0x22f4b2f0203aa459af335d6c6fd7ff83b555096a
YES_OR_NO_QUERY-1696368456-0x7fe7758dea35ff7cc6096f9fd735a071e625430144f762f074b1b5586e69ad10,uma_adapter_v2,Settled,Will Hakeem Jeffries get the most votes in next vote for Speaker?,39860.357942999995,regular,True,0xa0ca839559262c7ed873f276a0ab32a079592f7504f00f08111d8f14db2a954a,2023-10-03 21:27:36+00:00,2023-10-17 17:50:17+00:00,2023-10-17 18:38:37+00:00,2023-10-22 00:20:38+00:00,0.8055555555555556,4.237511574074074,1.0,-5.789604461865809e+58,True,False,500.0,5.0,0xee620a0991d57f464aad452789a4564ba51245e8,0xc8cb47cf706c800d4cf0b3c5a012a5559fe42e4e
YES_OR_NO_QUERY-1739576506-0x8e7446d7b362d204dde61c30ff3ec489f4b5cf8711aa74e0561c841ab5880f56,neg_risk_uma_adapter,Settled,Will the market cap of $LIBRA (FDV) be between $2.5b and $3b on Feb 21?,39833.903679,regular,True,0x4597d4ae9637dfe02be195f3c1e6fd252a0399f079bc7c3b9c1d6dee731324b2,2025-02-14 23:41:46+00:00,2025-02-21 17:00:03+00:00,2025-02-21 17:05:50+00:00,2025-02-25 00:27:58+00:00,0.09638888888888889,3.307037037037037,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0x92c44efa38c9eb32cd5e4af25b3e635cdc9b4a63,0x5f41907f983ed394c6bdd74bf11ab0d4bdc75919
YES_OR_NO_QUERY-1764977123-0xf5dd06d1711b122aa65fa64c5f2ef6bbb19a7ad26c285d79031ced0b23cde0f3,managed_adapter_main,Settled,Will Sam Altman be on the Time 2025 person of the year shortlist?,39786.53029,regular,True,0xaba8dfd9d390b7b1cf560e1e27fbb369b76d25a159e901a6fc8519e66c129f7c,2025-12-05 23:25:23+00:00,2025-12-11 12:45:19+00:00,2025-12-11 13:55:07+00:00,2025-12-14 00:52:35+00:00,1.1633333333333333,2.4565740740740742,0.0,-5.789604461865809e+58,True,False,500.0,5.0,0xc25427ea224b8f9fa2df801233f944006ed33f73,0x0bfd7ae78ed2b89f7e7d85938e9317b5d494047b
YES_OR_NO_QUERY-1728917612-0x7cb916a59494e5282b689dbb5a1fa0f955c3479fd44df7ee008adb291f79d1a4,neg_risk_uma_adapter,Settled,Will Italy beat Israel?,39768.821402,regular,True,0x6f8430cb21a8da221f31dd5fdcb31d42da480b0831f3e40c7a53513a9c1489b0,2024-10-14 14:53:32+00:00,2024-10-14 20:35:39+00:00,2024-10-14 22:05:25+00:00,2024-10-18 00:27:50+00:00,1.4961111111111112,3.098900462962963,1.0,1.0,False,False,500.0,5.0,0x0db5aea9f41ce8398104e9d4694cfb18f146c493,0x3dfe474b5507b0dd1d0219baa4295bb4ae5bb324
YES_OR_NO_QUERY-1758836197-0x8bad6f2fce23607cd21964a7218a384d7f5006f79f8178aba18e3e8874b2bcfa,managed_adapter_main,Settled,"Will Leavitt say ""Go ahead"" 5+ times during next White House press briefing?",39722.822628,regular,True,0xf9e69569a72bd425ed5d0917fb155234954f4ea6d4f5188dc41cc8e8032ac709,2025-09-25 21:36:37+00:00,2025-10-01 19:54:21+00:00,2025-10-01 21:27:03+00:00,2025-10-05 00:46:10+00:00,1.545,3.138275462962963,0.0,1.0,True,False,500.0,5.0,0x4c3f13a5f20a1ffda20ba62e27db4c7d63183da2,0x20e7b9c67f9dea5a2e01e4b918565856e71168fe
YES_OR_NO_QUERY-1760986877-0x933ce8c66c6c3daa154ca771c2ebd4b490d286c8b7ea0ecfa84391eab0eec50f,neg_risk_uma_adapter,Settled,Will SC Recife win on 2025-11-15?,39682.749395,regular,True,0x5bc69479b60b6555505e1d4cb6d9100ac9909ae277b8a49fc405cdd36f1ebed6,2025-10-20 19:01:17+00:00,2025-11-02 01:57:28+00:00,2025-11-02 02:00:32+00:00,2025-11-06 00:41:11+00:00,0.051111111111111114,3.9448958333333333,0.0,-5.789604461865809e+58,True,False,500.0,2.0,0x4495461b893b15b18ffd30f1fd6415d35ce7cd52,0x0db5aea9f41ce8398104e9d4694cfb18f146c493
